ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,Latitude,Longitude,Location
11582543,2/1/19 8:30,009XX E 104TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,5,9,50,41.70567778,-87.60094436,"(41.705677782, -87.600944364)"
11583138,2/1/19 8:30,056XX S ADA ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,7,16,67,41.79165502,-87.65845199,"(41.791655021, -87.658451992)"
11582412,2/1/19 8:35,015XX W 111TH ST,NARCOTICS,POSS: HALLUCINOGENS,GAS STATION,TRUE,FALSE,22,34,75,41.69212213,-87.66134608,"(41.692122131, -87.661346081)"
11582440,2/1/19 8:35,0000X N STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1,42,32,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
11584509,2/1/19 8:45,070XX S CREGIER AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,3,5,43,41.76726186,-87.58125632,"(41.767261858, -87.581256323)"
11582394,2/1/19 8:50,099XX S CHARLES ST,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,22,19,72,41.7128818,-87.66114455,"(41.712881801, -87.661144549)"
11583196,2/1/19 8:50,013XX W GRENSHAW ST,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,12,28,28,41.867787,-87.65993545,"(41.867786995, -87.659935449)"
11585307,2/1/19 8:51,080XX S ELLIS AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,6,8,44,41.74903364,-87.6002722,"(41.749033642, -87.600272204)"
11587682,2/1/19 9:00,126XX S EMERALD AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,5,34,53,41.66429551,-87.64025495,"(41.664295512, -87.640254949)"
11600661,2/1/19 9:00,121XX S JUSTINE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,5,34,53,41.67319222,-87.66003131,"(41.673192224, -87.660031305)"
11613762,2/1/19 9:00,0000X W 109TH ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,5,34,49,41.69621396,-87.6243542,"(41.696213962, -87.624354201)"
11588182,2/1/19 9:00,007XX E 91ST ST,THEFT,FROM BUILDING,STREET,FALSE,FALSE,6,8,44,41.72933083,-87.60609406,"(41.729330833, -87.606094055)"
11583107,2/1/19 9:00,083XX S COLFAX AVE,THEFT,FROM BUILDING,RESIDENCE,FALSE,TRUE,4,7,46,41.74366264,-87.56124624,"(41.743662642, -87.561246242)"
11584170,2/1/19 9:00,033XX W ARTHINGTON ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,11,24,29,41.87002813,-87.70882386,"(41.870028132, -87.708823855)"
11602311,2/1/19 9:00,008XX S CLARK ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1,4,32,41.87136255,-87.63058763,"(41.871362551, -87.63058763)"
11583023,2/1/19 9:00,050XX W QUINCY ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,15,28,25,41.87761418,-87.75131895,"(41.877614182, -87.751318954)"
11590791,2/1/19 9:00,001XX N HARBOR DR,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1,42,32,41.88476974,-87.61575131,"(41.884769738, -87.615751308)"
11593489,2/1/19 9:00,002XX N LA CROSSE AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,15,28,25,41.88477218,-87.74665987,"(41.884772177, -87.746659866)"
11587550,2/1/19 9:00,033XX N OAKLEY AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,19,32,5,41.94201852,-87.68569675,"(41.942018516, -87.685696749)"
11607777,2/1/19 9:00,014XX W ARGYLE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,20,47,3,41.97257923,-87.66578303,"(41.972579226, -87.665783032)"
11606744,2/1/19 9:00,052XX W Ardmore Ave,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,16,39,11,41.98593425,-87.76114355,"(41.98593425, -87.761143545)"
11596683,2/1/19 9:00,066XX W RAVEN ST,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,16,41,10,41.99370817,-87.79276893,"(41.993708169, -87.792768931)"
11582511,2/1/19 9:08,082XX S HALSTED ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,6,21,71,41.7443198,-87.64385817,"(41.744319801, -87.643858169)"
11585794,2/1/19 9:12,0000X N DEARBORN ST,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,1,42,32,41.88238173,-87.62941297,"(41.882381731, -87.629412971)"
11583490,2/1/19 9:13,046XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2,3,38,41.81060564,-87.61962785,"(41.810605637, -87.619627851)"
11593700,2/1/19 9:15,073XX S KEDZIE AVE,BATTERY,SIMPLE,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,8,18,66,41.76032781,-87.70269742,"(41.760327809, -87.702697421)"
11582383,2/1/19 9:15,002XX S STATE ST,THEFT,$500 AND UNDER,CTA PLATFORM,FALSE,FALSE,1,42,32,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11582414,2/1/19 9:20,044XX S STATE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2,3,38,41.81399709,-87.62620783,"(41.81399709, -87.626207828)"
11582410,2/1/19 9:21,052XX N BROADWAY,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,20,48,77,41.97681473,-87.65988032,"(41.976814727, -87.659880317)"
11582443,2/1/19 9:22,015XX W 47TH ST,ASSAULT,SIMPLE,HOTEL/MOTEL,FALSE,FALSE,9,20,61,41.80861475,-87.66409147,"(41.808614751, -87.664091468)"
11584182,2/1/19 9:30,063XX S HALSTED ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,TRUE,TRUE,7,20,68,41.77929591,-87.64477419,"(41.779295906, -87.644774188)"
11582545,2/1/19 9:30,010XX E 45TH ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",FALSE,FALSE,2,4,39,41.81323785,-87.60095285,"(41.813237849, -87.600952846)"
11582464,2/1/19 9:30,003XX W 30TH ST,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,FALSE,FALSE,9,11,34,41.83967898,-87.63444637,"(41.839678978, -87.634446373)"
11582476,2/1/19 9:36,071XX S PARNELL AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,7,6,68,41.76484394,-87.63830883,"(41.764843939, -87.638308825)"
11582951,2/1/19 9:39,080XX S WESTERN AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,8,18,70,41.74709073,-87.68277849,"(41.747090733, -87.68277849)"
11583073,2/1/19 9:41,081XX S AVALON AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,4,8,45,41.74704608,-87.59416779,"(41.747046077, -87.594167786)"
11582405,2/1/19 9:42,049XX S COTTAGE GROVE AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2,4,38,41.80516358,-87.60647316,"(41.805163581, -87.606473158)"
11584954,2/1/19 9:45,078XX S CRANDON AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,4,7,43,41.75296896,-87.56869159,"(41.752968959, -87.568691592)"
11582609,2/1/19 9:53,052XX S DAMEN AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,9,16,61,41.79782353,-87.67441377,"(41.797823533, -87.674413767)"
11592004,2/1/19 10:00,014XX W 79TH ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,6,17,71,41.75042181,-87.65889139,"(41.750421805, -87.658891391)"
11628596,2/1/19 10:00,072XX S WESTERN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,FALSE,FALSE,8,18,66,41.76241996,-87.68318081,"(41.762419957, -87.683180808)"
11583084,2/1/19 10:00,068XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,3,6,69,41.77033864,-87.62182298,"(41.770338643, -87.621822976)"
11582418,2/1/19 10:00,060XX S TALMAN AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,8,16,66,41.78396192,-87.68986744,"(41.783961915, -87.689867435)"
11586599,2/1/19 10:00,057XX S HOYNE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,7,15,67,41.78947153,-87.67661145,"(41.789471532, -87.676611447)"
11587382,2/1/19 10:00,013XX E 53RD ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2,4,41,41.7994855,-87.59397622,"(41.7994855, -87.593976216)"
11584645,2/1/19 10:00,018XX W 19TH ST,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,12,25,31,41.85589294,-87.67165966,"(41.855892938, -87.671659664)"
11599178,2/1/19 10:00,014XX S KOSTNER AVE,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,FALSE,FALSE,10,24,29,41.86140413,-87.73481787,"(41.861404132, -87.734817871)"
11589262,2/1/19 10:00,048XX N KENMORE AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,20,46,3,41.97055583,-87.65625426,"(41.97055583, -87.656254259)"
11627945,2/1/19 10:00,052XX N SHERIDAN RD,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,20,48,77,41.97722513,-87.65501044,"(41.977225127, -87.655010442)"
11622954,2/1/19 10:00,061XX N OTTAWA AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,16,41,10,41.99086771,-87.819002,"(41.990867711, -87.819001998)"
11582635,2/1/19 10:07,039XX W FLOURNOY ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,FALSE,11,24,26,41.87256068,-87.72355929,"(41.872560678, -87.723559287)"
11582435,2/1/19 10:09,065XX S DAMEN AVE,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,TRUE,FALSE,7,15,67,41.77471573,-87.67378148,"(41.774715727, -87.67378148)"
11582499,2/1/19 10:13,026XX S PULASKI RD,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,10,22,30,41.84347393,-87.72452917,"(41.843473932, -87.724529173)"
11582446,2/1/19 10:15,049XX W SUPERIOR ST,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,15,37,25,41.89402979,-87.7490617,"(41.894029785, -87.749061702)"
11582422,2/1/19 10:15,048XX W FULLERTON AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,25,31,19,41.92423014,-87.74691586,"(41.924230143, -87.746915859)"
11582675,2/1/19 10:18,082XX S RACINE AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,6,21,71,41.74458081,-87.65358058,"(41.744580809, -87.653580577)"
11582451,2/1/19 10:20,039XX W VAN BUREN ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,11,28,26,41.87529208,-87.72372426,"(41.875292084, -87.723724259)"
11582590,2/1/19 10:23,043XX S MICHIGAN AVE,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,2,3,38,41.81590112,-87.6230137,"(41.815901118, -87.623013703)"
11583311,2/1/19 10:30,133XX S BURLEY AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,4,10,55,41.6529384,-87.5447265,"(41.652938402, -87.5447265)"
11584505,2/1/19 10:30,099XX S PERRY AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,5,9,49,41.71373877,-87.62606254,"(41.713738773, -87.626062536)"
11587539,2/1/19 10:30,044XX W ADAMS ST,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,11,28,26,41.87784596,-87.73659226,"(41.87784596, -87.736592262)"
11582566,2/1/19 10:30,005XX N PINE AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,15,37,25,41.88976302,-87.76336516,"(41.889763017, -87.763365161)"
11582727,2/1/19 10:30,060XX N MENARD AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,16,39,11,41.99100579,-87.77287658,"(41.991005785, -87.772876575)"
11582399,2/1/19 10:32,050XX W MADISON ST,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,15,28,25,41.88041925,-87.75140734,"(41.880419254, -87.751407336)"
11585244,2/1/19 10:34,014XX W 72ND ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,7,17,67,41.76315193,-87.65970744,"(41.763151926, -87.659707436)"
11583792,2/1/19 10:35,013XX N DEARBORN ST,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,18,2,8,41.90652129,-87.63006625,"(41.906521291, -87.630066251)"
11582468,2/1/19 10:38,003XX W CERMAK RD,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,9,25,34,41.8528827,-87.63552861,"(41.852882701, -87.635528609)"
11582432,2/1/19 10:39,0000X W 125TH ST,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,STREET,TRUE,FALSE,5,9,53,41.66709496,-87.6240955,"(41.667094958, -87.624095496)"
11585709,2/1/19 10:40,079XX S HERMITAGE AVE,THEFT,OVER $500,APARTMENT,FALSE,FALSE,6,17,71,41.74978068,-87.66706661,"(41.749780682, -87.667066613)"
11582444,2/1/19 10:45,035XX S RHODES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2,4,35,41.82965153,-87.6144519,"(41.829651528, -87.614451899)"
11582434,2/1/19 10:49,004XX E 130TH ST,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,5,9,54,41.659127,-87.61200776,"(41.659126997, -87.612007761)"
11582619,2/1/19 10:50,008XX N AVERS AVE,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,11,37,23,41.89613601,-87.72243519,"(41.896136014, -87.722435188)"
11582486,2/1/19 10:55,028XX W 64TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,8,17,66,41.77728164,-87.69417237,"(41.777281636, -87.694172369)"
11582877,2/1/19 11:00,099XX S HALSTED ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,22,34,73,41.71354802,-87.64298214,"(41.713548023, -87.642982136)"
11598340,2/1/19 11:00,007XX E 83RD ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,6,8,44,41.74395219,-87.60604268,"(41.743952186, -87.606042677)"
11583006,2/1/19 11:00,079XX S VERNON AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,6,6,44,41.75044125,-87.61369459,"(41.75044125, -87.613694591)"
11582631,2/1/19 11:00,070XX S TALMAN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,8,17,66,41.76559165,-87.68938756,"(41.765591649, -87.689387562)"
11594254,2/1/19 11:00,067XX S CRANDON AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,3,5,43,41.77254413,-87.56994752,"(41.772544127, -87.569947515)"
11583528,2/1/19 11:00,014XX S TRUMBULL AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,10,24,29,41.86174747,-87.71162835,"(41.861747467, -87.711628352)"
11582665,2/1/19 11:00,016XX W GRAND AVE,THEFT,FROM BUILDING,CONSTRUCTION SITE,FALSE,FALSE,12,1,24,41.89095846,-87.66872333,"(41.890958457, -87.668723327)"
11585710,2/1/19 11:00,024XX N CANNON DR,THEFT,OVER $500,STREET,FALSE,FALSE,19,43,7,41.92623171,-87.63388835,"(41.926231713, -87.633888347)"
11602824,2/1/19 11:00,046XX N SPRINGFIELD AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,17,35,14,41.96515305,-87.72549739,"(41.965153051, -87.725497392)"
11582406,2/1/19 11:00,054XX N ELSTON AVE,CRIMINAL DAMAGE,TO VEHICLE,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,16,39,11,41.97959452,-87.75882076,"(41.97959452, -87.758820763)"
11588888,2/1/19 11:00,066XX N CLARK ST,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,24,49,1,42.00228578,-87.6720582,"(42.002285778, -87.672058204)"
11582491,2/1/19 11:00,075XX N SHERIDAN RD,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,24,49,1,42.01856391,-87.66583222,"(42.018563914, -87.665832222)"
11582515,2/1/19 11:01,122XX S MICHIGAN AVE,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,5,9,53,41.67200596,-87.62032645,"(41.672005964, -87.620326452)"
11582417,2/1/19 11:03,033XX W DOUGLAS BLVD,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,FALSE,10,24,29,41.86292921,-87.70840468,"(41.862929211, -87.708404682)"
11582441,2/1/19 11:09,038XX W AUGUSTA BLVD,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,11,37,23,41.89904838,-87.72308697,"(41.899048375, -87.72308697)"
11586514,2/1/19 11:17,011XX S MAYFIELD AVE,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,FALSE,TRUE,15,29,25,41.86640112,-87.77170468,"(41.866401123, -87.771704675)"
11582982,2/1/19 11:20,001XX S CENTRAL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,15,29,25,41.87822228,-87.76478964,"(41.878222278, -87.764789639)"
11587374,2/1/19 11:21,089XX S ADA ST,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,22,21,73,41.73124356,-87.65685359,"(41.73124356, -87.656853585)"
11587919,2/1/19 11:27,057XX S LOOMIS BLVD,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,7,16,67,41.79000161,-87.65962442,"(41.790001609, -87.659624422)"
11582474,2/1/19 11:30,077XX S SAGINAW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,4,7,43,41.75461752,-87.55996784,"(41.754617522, -87.559967842)"
11582483,2/1/19 11:30,034XX W ROOSEVELT RD,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,10,24,29,41.86634153,-87.7111543,"(41.866341527, -87.711154301)"
11582861,2/1/19 11:30,044XX W JACKSON BLVD,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,11,28,26,41.87695157,-87.7366373,"(41.876951569, -87.736637301)"
11582489,2/1/19 11:30,001XX W LAKE ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,1,42,32,41.88574029,-87.63159057,"(41.885740288, -87.631590568)"
11599789,2/1/19 11:30,016XX N CICERO AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,FALSE,FALSE,25,37,25,41.9101179,-87.74610455,"(41.910117898, -87.746104545)"
11582949,2/1/19 11:30,047XX N BEACON ST,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,19,46,3,41.96764146,-87.66420562,"(41.967641456, -87.664205624)"
11583362,2/1/19 11:32,045XX W GLADYS AVE,ASSAULT,SIMPLE,WAREHOUSE,FALSE,FALSE,11,28,26,41.87601452,-87.73851132,"(41.876014524, -87.738511324)"
11582512,2/1/19 11:35,131XX S LANGLEY AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,5,9,54,41.65693758,-87.60513426,"(41.656937576, -87.605134262)"
11582479,2/1/19 11:35,029XX W JACKSON BLVD,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,FALSE,11,27,27,41.87739061,-87.70024063,"(41.877390613, -87.700240625)"
11582457,2/1/19 11:38,008XX N HOMAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,11,27,23,41.89596729,-87.71145084,"(41.895967285, -87.711450843)"
11587822,2/1/19 11:44,044XX N MAGNOLIA AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,19,46,3,41.96235921,-87.6609775,"(41.96235921, -87.660977504)"
11582652,2/1/19 11:45,046XX S MOZART ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,9,15,58,41.80921583,-87.69545796,"(41.809215829, -87.695457959)"
11583238,2/1/19 11:45,005XX S DEARBORN ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1,4,32,41.87535534,-87.62922938,"(41.875355342, -87.629229381)"
11582466,2/1/19 11:59,033XX N KILPATRICK AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,17,30,15,41.94120452,-87.74396322,"(41.941204521, -87.743963221)"
11584323,2/1/19 12:00,097XX S PRAIRIE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,5,9,49,41.71724887,-87.61765822,"(41.717248865, -87.617658216)"
11583232,2/1/19 12:00,005XX E 89TH PL,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,6,9,44,41.73199433,-87.61068386,"(41.73199433, -87.610683857)"
11609299,2/1/19 12:00,036XX W 87TH ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,8,18,70,41.73500764,-87.71307196,"(41.735007644, -87.713071962)"
11582559,2/1/19 12:00,085XX S KILPATRICK AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,8,18,70,41.73726902,-87.73851463,"(41.737269015, -87.738514632)"
11582669,2/1/19 12:00,007XX E 83RD ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,8,44,41.74395219,-87.60604268,"(41.743952186, -87.606042677)"
11587332,2/1/19 12:00,075XX S KINGSTON AVE,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,4,7,43,41.75833809,-87.56272333,"(41.758338093, -87.562723332)"
11596583,2/1/19 12:00,071XX S MERRILL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,FALSE,FALSE,3,5,43,41.76581888,-87.57258214,"(41.76581888, -87.572582139)"
11582622,2/1/19 12:00,069XX S CLAREMONT AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,8,17,66,41.76774824,-87.68200898,"(41.76774824, -87.682008981)"
11586569,2/1/19 12:00,065XX S KEELER AVE,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,8,13,65,41.77420763,-87.72752726,"(41.774207625, -87.727527257)"
11582521,2/1/19 12:00,0000X W 63RD ST,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,FALSE,3,20,69,41.78002696,-87.6273181,"(41.780026964, -87.627318102)"
11582500,2/1/19 12:00,013XX W 57TH ST,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,7,16,67,41.79048072,-87.65802794,"(41.790480719, -87.65802794)"
11582828,2/1/19 12:00,011XX E 46TH ST,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2,4,39,41.81144371,-87.5984716,"(41.811443713, -87.598471599)"
11603039,2/1/19 12:00,028XX S KOSTNER AVE,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,FALSE,FALSE,10,22,30,41.8399708,-87.73416992,"(41.839970802, -87.734169915)"
11582488,2/1/19 12:00,028XX S HARDING AVE,OTHER OFFENSE,LICENSE VIOLATION,RESIDENCE,FALSE,FALSE,10,22,30,41.84012446,-87.72321777,"(41.840124457, -87.723217773)"
11586253,2/1/19 12:00,015XX S PULASKI RD,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,FALSE,FALSE,10,24,29,41.85969764,-87.72497734,"(41.859697641, -87.724977343)"
11607288,2/1/19 12:00,013XX S KEELER AVE,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,10,24,29,41.86346445,-87.72997845,"(41.863464446, -87.729978446)"
11585155,2/1/19 12:00,004XX S WABASH AVE,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,1,42,32,41.87649384,-87.62604438,"(41.876493842, -87.626044379)"
11588333,2/1/19 12:00,051XX W LAKE ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,15,28,25,41.88710852,-87.75388066,"(41.887108517, -87.753880657)"
11621506,2/1/19 12:00,008XX N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,FALSE,FALSE,18,42,8,41.8978375,-87.62409724,"(41.897837503, -87.624097243)"
11583709,2/1/19 12:00,002XX E CHESTNUT ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,18,2,8,41.89845828,-87.61931897,"(41.898458275, -87.619318967)"
11590979,2/1/19 12:00,010XX N LARAMIE AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,15,37,25,41.89920884,-87.75570338,"(41.89920884, -87.755703376)"
11582763,2/1/19 12:00,010XX N KINGSBURY ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,18,27,8,41.90003014,-87.64483775,"(41.900030138, -87.644837747)"
11587190,2/1/19 12:00,034XX N CLAREMONT AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,19,32,5,41.94399602,-87.68696693,"(41.943996022, -87.686966927)"
11603417,2/1/19 12:00,057XX W DAKIN ST,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,16,38,15,41.95219718,-87.77006983,"(41.952197184, -87.770069829)"
11587664,2/1/19 12:00,008XX W HUTCHINSON ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,19,46,3,41.95928853,-87.65029975,"(41.95928853, -87.650299753)"
